place_id,name,address,country,suburb,city,rating,reviews,longitude,latitude,postcode,outward_code,flag_hospitality,flag_construction,flag_healthcare,flag_media,flag_professional_services,flag_real_estate,place_id,Badge,claimed,specialisms,fees,client_type,focus_area,client_portal,accreditations,submitted_entry,firm_slug,city_slug,specalist_segments,bio,website
ChIJU1Pm2Q-icEgRhi0ObMiSB4k,Chartered Accountants & Tax Consultants (DKR Walsall),"36 Lichfield St, Walsall WS1 1TJ, UK",GB,Walsall,Birmingham,4.8,17,-1.97686,52.58816,WS1 1TJ,WS1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJiRraBQilcEgRcXZvVAkae7M,Inform Accounting,"65 Mere Green Rd, The Royal Town of Sutton Coldfield, Birmingham, Sutton Coldfield B75 5BY, UK",GB,Sutton Coldfield,Birmingham,4.8,16,-1.82341,52.58782,B75 5BY,B75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJl6CF88qacEgRy3R4e3x4GQ8,Hodson Riley Accountants,"130c Lichfield St, Walsall WS1 1SY, UK",GB,Walsall,Birmingham,5,19,-1.97779,52.58659,WS1 1SY,WS1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJSdR5cKFdd0gRpr6y9x7DoB4,AIMS Accountants For Business - Dhruv Pandya,"23 St Johns, Enderby, Leicester LE19 2BR, UK",GB,Enderby,Leicester,4.6,25,-1.1897,52.58485,LE19 2BR,LE19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJSdkmANKjcEgRYZ9UsfmdpFI,AIMS Accountants For Business - Walsall - Shaheen Uddin,"26-28 Goodall St, Walsall WS1 1QL, UK",GB,Walsall,Birmingham,4.8,41,-1.97854,52.58357,WS1 1QL,WS1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJtccj8bibcEgR6VxYCGrhby0,Everest and Co - Chartered Accountants,"61 Worcester St, Wolverhampton WV2 4LQ, UK",GB,,Wolverhampton,4.7,27,-2.13121,52.58209,WV2 4LQ,WV2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJE69fBQuicEgREqH69DJxTZA,Blackstone Accountants & Tax Advisers,"61 Bradford St, Walsall WS1 3QD, UK",GB,Walsall,Birmingham,5,36,-1.98475,52.58142,WS1 3QD,WS1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde43a8b4a723a3da45f20_walsall.png,,,,,,,,,,,,,
ChIJM5rwMVubcEgRn7dVd5Z5-iM,TaxAssist Accountants,"13 Finchfield Rd W, Wolverhampton WV3 8AY, UK",GB,,Wolverhampton,4.8,73,-2.17137,52.58054,WV3 8AY,WV3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJKQHcB3yhcEgR57tHhxciDbw,Greystone Accountants,"5 Birmingham Rd, Walsall WS1 2LT, UK",GB,Walsall,Birmingham,5,13,-1.97466,52.58047,WS1 2LT,WS1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ4Z0NthKicEgRhtIwdko_ocs,Wallace Crooke Chartered Accountants and Business Advisors,"20 Birmingham Rd, Walsall WS1 2LT, UK",GB,Walsall,Birmingham,5,55,-1.97451,52.58001,WS1 2LT,WS1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde43a8b4a723a3da45f20_walsall.png,,,,,,,,,,,,,
ChIJd8NVqgJnd0gRPnYdu70zahs,SGL Accountancy Limited,"39 Blaby Rd, South Wigston, Wigston LE18 4PA, UK",GB,South Wigston,Leicester,5,52,-1.13419,52.57962,LE18 4PA,LE18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde4a678f445749d9dbb7b_wigston.png,,,,,,,,,,,,,
ChIJfR7biFuXcEgRwb1i0vSNW-4,PBAS - Payroll Bookkeeping & Accounts Services,"The Old Foundry, 8C Bath St, Walsall WS1 3BZ, UK",GB,Walsall,Birmingham,4.9,33,-1.98002,52.57829,WS1 3BZ,WS1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJB2oAktujcEgRK65Rnrcgprs,Strix Accountancy,"5 Appledore Rd, Walsall WS5 3DU, UK",GB,Walsall,Birmingham,5,25,-1.94312,52.57793,WS5 3DU,WS5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJy-H1tXNnd0gR1rsBUEIAVuQ,Mr Tax Ltd,"16 Leicester Rd, Blaby, Leicester LE8 4GQ, UK",GB,Blaby,Leicester,4.8,57,-1.16351,52.5766,LE8 4GQ,LE8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJl88j02MZ-AoRAtsMR7la8ZI,IMACC & CO - Chartered Accountants & Tax Advisers,"5 Corporation St, Walsall WS1 4HW, UK",GB,Walsall,Birmingham,5,19,-1.98371,52.57653,WS1 4HW,WS1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,
ChIJ4TXY2aXxd0gRZ7-AdbytjxE,Wilkinson Accounting Solutions Ltd,"Stuart House, East Wing, St John's St, Peterborough PE1 5DD, UK",GB,,Peterborough,5,11,-0.23657,52.57524,PE1 5DD,PE1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,
ChIJn-Gnmd6bcEgRkQPsMSPc5cY,K&N Wade Accounting Ltd,"33 Stowheath Ln, Wolverhampton WV1 2TW, UK",GB,,Wolverhampton,5,10,-2.09518,52.57416,WV1 2TW,WV1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJw-2KLqibcEgRWNS6PMi5W3g,T&W Accounts,"Studio 109, Sunbeam Studios, Sunbeam St, Wolverhampton WV2 4PF, UK",GB,,Wolverhampton,5,34,-2.13418,52.57301,WV2 4PF,WV2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde4d6f5ac8d91c5f6531c_wolverhampton.png,,,,,,,,,,,,,
ChIJS1ajJ2GbcEgR7Iuy_0HZuds,Iwona Accountancy Services Ltd,"Studio 209, Sunbeam Studios, Sunbeam St, Wolverhampton WV2 4PF, UK",GB,,Wolverhampton,5,21,-2.13418,52.57301,WV2 4PF,WV2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJU780YL2bcEgRFP7_fKb8Ewc,ABP Chartered Certified Accountants & Business Advisors,"191 Coalway Rd, Penn, Wolverhampton WV3 7ND, UK",GB,Penn,Wolverhampton,5,71,-2.16274,52.56955,WV3 7ND,WV3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde4d6f5ac8d91c5f6531c_wolverhampton.png,,,,,,,,,,,,,
ChIJ_17K-aWlcEgREpZaV00zYKs,Bissell & Brown,"Charter House, 56 High St, The Royal Town of Sutton Coldfield, Birmingham, Sutton Coldfield B72 1UJ, UK",GB,Sutton Coldfield,Birmingham,5,40,-1.82316,52.56673,B72 1UJ,B72,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde368993e234a741397c0_sutton-coldfield.png,,,,,,,,,,,,,
ChIJLUBhLLeKlYURq3J274fEWuc,Accountants With Energy Ltd,"23A London Rd, Peterborough PE2 8AN, UK",GB,,Peterborough,5,87,-0.24166,52.56554,PE2 8AN,PE2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde1be678966ba57601d33_peterborough.png,,,,,,,,,,,,,
ChIJb7U966elcEgR1CADVFko-8g,Spark Accountants,"10, Wrens Court, The Parade, Birmingham, Sutton Coldfield B72 1SY, UK",GB,Sutton Coldfield,Birmingham,4.3,16,-1.82133,52.56132,B72 1SY,B72,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ45Oa8tSbcEgR2ul8IeZVL8c,Blue Pines Tax Advisors & Accountants,"331B Penn Rd, Wolverhampton WV4 5QF, UK",GB,,Wolverhampton,5,27,-2.15464,52.55997,WV4 5QF,WV4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJedD15SalcEgRne68WQ4B64Q,Plus One Chartered Accountants and Tax Services,"44 Birmingham Rd, The Royal Town of Sutton Coldfield, Birmingham, Sutton Coldfield B72 1QQ, UK",GB,Sutton Coldfield,Birmingham,4.9,67,-1.82708,52.55808,B72 1QQ,B72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde368993e234a741397c0_sutton-coldfield.png,,,,,,,,,,,,,
ChIJJy651vDxd0gRTxqpfJJVK80,Dennis & Associates Accountants,"28-29 Maxwell Rd, Peterborough PE2 7JE, UK",GB,,Peterborough,5,43,-0.26049,52.55743,PE2 7JE,PE2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde1be678966ba57601d33_peterborough.png,,,,,,,,,,,,,
ChIJN0sZ5eDxd0gR-dTEcVW3pNA,LeeP Accountants,"Aston Business Park, Unit 3F, Forward House, Shrewsbury Ave, Peterborough PE2 7EY, UK",GB,,Peterborough,5,250,-0.26439,52.5571,PE2 7EY,PE2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde1be678966ba57601d33_peterborough.png,,,,,,,,,,,,,
ChIJc8hBwQyjcEgRGQfSeV2rh4A,SLP Accountants,"4, 4a Beacon Rd, Great Barr, Birmingham B43 7BP, UK",GB,Great Barr,Birmingham,4.1,14,-1.90972,52.55313,B43 7BP,B43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJy5oU2Wnyd0gRdEslnsqo5ew,Moore Chartered Accountants & Business Advisers - Peterborough,"Rutland House, Minerva Business Pk, Lynch Wood, Peterborough PE2 6PZ, UK",GB,Lynch Wood,Peterborough,5,12,-0.32575,52.55252,PE2 6PZ,PE2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJPaf9suPxd0gRRf3fur3X_vA,GGM Accountancy Ltd,"42, Tyndall Court, Commerce Rd, Lynch Wood, Peterborough PE2 6LR, UK",GB,Lynch Wood,Peterborough,4.8,50,-0.32045,52.5516,PE2 6LR,PE2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJYVCs62ryd0gR8HBKpKlJrYI,GreenStones,"9 Lynch Wood, Peterborough PE2 6LR, UK",GB,,Peterborough,5,26,-0.31916,52.55119,PE2 6LR,PE2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJiywxWP7wd0gRBBzCvss64Lc,Gross Klein Wood Accountants,"26b, Tesla Court Innovation Way, Peterborough PE2 6FL, UK",GB,,Peterborough,5,10,-0.32178,52.55098,PE2 6FL,PE2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ7_PX6Un4d0gRwLy4Fz4tn34,Thobani Accountants,"9 Framlingham Rd, Park Farm Wy., Peterborough PE2 8UF, UK",GB,,Peterborough,4.7,37,-0.20537,52.55015,PE2 8UF,PE2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJCYuphTujcEgR0rIQfdvirH8,"James & Co, Tax Accountants","116 Oscott School Ln, Birmingham B44 9EN, UK",GB,,Birmingham,5,20,-1.89736,52.54907,B44 9EN,B44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJzRZfChmjcEgR8e5ngFKe-Wo,AYUB ACCOUNTANTS LTD,"181 Walmley Rd, The Royal Town of Sutton Coldfield, Birmingham, Sutton Coldfield B76 1PX, UK",GB,Sutton Coldfield,Birmingham,5,104,-1.79838,52.54787,B76 1PX,B76,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde368993e234a741397c0_sutton-coldfield.png,,,,,,,,,,,,,
ChIJ68qyZ0SacEgRuCFWZtqGDlQ,Bytheway & Co Accountants Ltd,"23 Bilston St, Sedgley, Dudley DY3 1JA, UK",GB,Sedgley,Birmingham,5,16,-2.12074,52.54254,DY3 1JA,DY3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69ddde9dd4e3b113ca257573_dudley.png,,,,,,,,,,,,,
ChIJmaMHLQ3yd0gRLYR3iRAj3GY,Linda Carr Accountants,"21 Orton Enterprise Centre, Bakewell Road, Orton Southgate, Peterborough PE2 6XU, UK",GB,Orton Southgate,Peterborough,5,18,-0.31702,52.54008,PE2 6XU,PE2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,
ChIJGVqY_6Rad0gRxRRXTTDko2g,Armstrongs Chartered Accountants,"25 Station Rd, Hinckley LE10 1AP, UK",GB,Hinckley,Leicester,4.4,14,-1.37261,52.53863,LE10 1AP,LE10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69def2aadbe7a43f045a20cf_hinckley.png,,,,,,,,,,,,,
ChIJmT-y0SOlcEgRbT_bUi7bGA4,G R Accountancy & Business Services Ltd,"417a Birmingham Rd, The Royal Town of Sutton Coldfield, Birmingham, Sutton Coldfield B72 1AU, UK",GB,Sutton Coldfield,Birmingham,4.9,14,-1.82681,52.53598,B72 1AU,B72,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ_7eo_qx6d0gR84gjPU3xOnw,Cornerstone Tax,"Milestone House, Kibworth Business Park, 18 Nursery Ct, Kibworth Harcourt, Leicester LE8 0EX, UK",GB,Kibworth Harcourt,Leicester,4.1,27,-0.98024,52.53547,LE8 0EX,LE8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJwRSN6dGk2EcRpv8UCxNDlCg,ASPIRE UK TAX ACCOUNTANTS,"848 Chester Rd, Birmingham B24 0EH, UK",GB,,Birmingham,4.9,51,-1.82079,52.52931,B24 0EH,B24,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ05QPZhi7cEgRbVdK8kyboMM,UKZ ACCOUNTANCY SERVICES LTD,"245 Walsall Rd, Perry Barr, Birmingham B42 1TY, UK",GB,Perry Barr,Birmingham,5,127,-1.90396,52.52539,B42 1TY,B42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddd136788d4fc0d6a8b35_birmingham.png,,,,,,,,,,,,,
ChIJX8yCWJq9cEgRBP_YdpvCh2Q,Ahmed Financial Accountants,"378 High St, West Bromwich B70 9LB, UK",GB,West Bromwich,Birmingham,4.7,26,-2.00032,52.52203,B70 9LB,B70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde47c6dcc2c6ad0f995ae_west-bromwich.png,,,,,,,,,,,,,
ChIJgXz-frO8cEgR_HyZQc_mGoY,Company Associates,"82 Aldridge Rd, Birmingham B42 2TP, UK",GB,,Birmingham,4.9,16,-1.89622,52.52015,B42 2TP,B42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJkfuB1tK6cEgRByyIqzqNXZ4,Trevor Jones & Co,"582-586, Kingsbury Rd, Birmingham B24 9ND, UK",GB,,Birmingham,5,79,-1.82302,52.51755,B24 9ND,B24,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddd136788d4fc0d6a8b35_birmingham.png,,,,,,,,,,,,,
ChIJAQAArbW8cEgRjX5VUViuLrw,FKA Accountants Ltd,"22 Ash Grove, Handsworth, Croft, Birmingham B20 3JW, UK",GB,Croft,Birmingham,5,15,-1.9051,52.5134,B20 3JW,B20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJD9fQg1a7cEgRIPMVBFp9Pi8,AMCI Associates Ltd,"133 Tame Rd, Birmingham B6 7DG, UK",GB,,Birmingham,4.8,53,-1.87914,52.51145,B6 7DG,B6,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJmRLK02N1ekgRJ5WwrGojMOM,Exactax Ltd (incorporating Watson Accountants),"Albany House, 3, Temple Court, Temple Way, Coleshill, Birmingham B46 1HH, UK",GB,Coleshill,Birmingham,5,36,-1.70964,52.51011,B46 1HH,B46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ4ST5kdUR2kcR3V5wlvea_YA,AIMS Accountants For Business - Shyam Thanki and Jas Jagpal,"Fort Dunlop Fort Parkway, Birmingham B24 9FE, UK",GB,,Birmingham,5,17,-1.81146,52.51002,B24 9FE,B24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ29BzF_mXcEgR9o4WpRvsOyc,HR Accountants,"149 Spon Ln, West Bromwich B70 6AS, UK",GB,West Bromwich,Birmingham,4.1,27,-1.99247,52.50946,B70 6AS,B70,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde47c6dcc2c6ad0f995ae_west-bromwich.png,,,,,,,,,,,,,
ChIJEUmLhd29cEgRBEHJiLbCwv0,Fair Tax Accountants,"First Floor, 2 Bevington Rd, Birmingham B6 6JB, UK",GB,,Birmingham,5,126,-1.88987,52.50942,B6 6JB,B6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddd136788d4fc0d6a8b35_birmingham.png,,,,,,,,,,,,,
ChIJv01OgSW9cEgRKH8jl_IrNIU,BAY Accountants Ltd,"Soho House, 362-364 Soho Road, 366-372 Soho Rd, Handsworth, Birmingham B21 9QL, UK",GB,Handsworth,Birmingham,5,44,-1.94192,52.50481,B21 9QL,B21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddd136788d4fc0d6a8b35_birmingham.png,,,,,,,,,,,,,
ChIJ_-hmCKSXcEgRX2qXRuIFDQo,RVK Accountancy Ltd,"50 Birmingham St, Oldbury B69 4DZ, UK",GB,Oldbury,Birmingham,5,11,-2.01354,52.50299,B69 4DZ,B69,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde189c9b3a995429fc3c5_oldbury.png,,,,,,,,,,,,,
ChIJI8lCYLm8cEgRitHZ6kunH0k,SKN Chartered Accountants,"Six Ways Business Centre, 1 Guildford St, Birmingham B19 2HN, UK",GB,,Birmingham,5,33,-1.90118,52.5025,B19 2HN,B19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJMzLuEpCxcEgRcReZPRSC42k,MyTaxDoc Accountants & Tax Advisors,"Unit 5A Timberley Ln, Birmingham B34 7ED, UK",GB,,Birmingham,4.9,45,-1.772,52.50159,B34 7ED,B34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJdV6f1MG9cEgRzjINVOl5I1U,Taxlite,"6 Soho Rd, Handsworth, Birmingham B21 9BH, UK",GB,Handsworth,Birmingham,4.9,40,-1.92367,52.50124,B21 9BH,B21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJdaEdzim9cEgREYfLZxwM6qQ,3M Accountants,"premier house, 5 Rolfe St, Smethwick B66 2AA, UK",GB,Smethwick,Birmingham,5,47,-1.9699,52.49671,B66 2AA,B66,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde2d11c5733ce4dd3106c_smethwick.png,,,,,,,,,,,,,
ChIJf9JCsUy6cEgR511cMjVnMHY,Onyx Accountants,"Onyx House, 12, Phoenix Business Park, Avenue Cl, Nechells, Birmingham B7 4NU, UK",GB,Nechells,Birmingham,4.8,20,-1.87997,52.49457,B7 4NU,B7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJv1AgSOa6cEgRslC84i_WShs,Fintax,"888 Washwood Heath Rd, Ward End, Birmingham B8 2NB, UK",GB,Ward End,Birmingham,4.2,12,-1.82002,52.49332,B8 2NB,B8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJc3Q_Luq8cEgRZoRKl04PNDg,Morgan William Associates Ltd - Accountants & Tax Advisors,"156 Hockley Hill, Birmingham B18 5AN, UK",GB,,Birmingham,5,11,-1.91208,52.49275,B18 5AN,B18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJWRlFSUy9cEgRQaRgx7EdSxo,APM Accountants Limited,"283 High St, Smethwick B66 3NJ, UK",GB,Smethwick,Birmingham,5,18,-1.96779,52.49158,B66 3NJ,B66,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde2d11c5733ce4dd3106c_smethwick.png,,,,,,,,,,,,,
ChIJG0PjVRO7cEgRIdXWFx76bfY,NEXTIN Accountants,"38-P Alum Rock Rd, Saltley, Birmingham B8 1JA, UK",GB,Saltley,Birmingham,5,32,-1.85689,52.49093,B8 1JA,B8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJHVRiWoy8cEgRjRBsyZmxJCY,KCPA Accountants,"37a Vyse St, Birmingham B18 6JY, UK",GB,,Birmingham,5,13,-1.91291,52.49007,B18 6JY,B18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJx4CAwv-WcEgRalxNqmKN2_Y,Fairfield Accountants Ltd.,"462 Dudley Rd, Winson Green, Birmingham B18 4HF, UK",GB,Winson Green,Birmingham,4.9,56,-1.94748,52.48739,B18 4HF,B18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ2RmgiE4bdkgRz7QWMcEkXjY,MilBen Accounts Limited,"Izabella House, 24-26 Regent Pl, Birmingham B1 3NJ, UK",GB,,Birmingham,5,19,-1.90988,52.48606,B1 3NJ,B1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJlyWUvUu9cEgRLzgYk4bJrZU,Cheylesmore Accountants Birmingham,"Unit 126616, Office 10, Izabella House, 24-26 Regent Pl, Birmingham B1 3NJ, UK",GB,,Birmingham,4.9,29,-1.90991,52.48603,B1 3NJ,B1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJqQhz5mGTcEgRhWQuUPbXHXE,RD Accounting Ltd,"12C Two Locks, Brierley Hill DY5 1UU, UK",GB,Brierley Hill,Birmingham,5,82,-2.10518,52.48591,DY5 1UU,DY5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddd8060c5eabd6767cb26_brierley-hill.png,,,,,,,,,,,,,
ChIJX7ood7e9cEgRqHP_NUuDkCs,Taxpro,"Ground Floor, 3 Mary Ann St, Birmingham B3 1BG, UK",GB,,Birmingham,4.5,173,-1.90376,52.48563,B3 1BG,B3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ_UOazPa9cEgRQ07MQrGIH70,TaxAssist Accountants,"Grosvenor House, 11 St Paul's Square, Birmingham B3 1RB, UK",GB,,Birmingham,5,41,-1.90455,52.48548,B3 1RB,B3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddd136788d4fc0d6a8b35_birmingham.png,,,,,,,,,,,,,
ChIJwd0eb269cEgRXI7Sc622K-Q,Watts Accountancy,"104 Waterloo Rd, Smethwick B66 4JN, UK",GB,Smethwick,Birmingham,3.8,26,-1.96399,52.48542,B66 4JN,B66,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJHbwpXRiicEgR93nELLSvQUs,Thames Williams,"Unit 21a, 57 Frederick St, Birmingham B1 3HS, UK",GB,,Birmingham,4.6,10,-1.91214,52.48509,B1 3HS,B1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJO-7zS-28cEgRutY-U354U4o,Companies999,"Studio 9, 50-54 St Paul's Square, Birmingham B3 1QS, UK",GB,,Birmingham,4.2,21,-1.9063,52.48465,B3 1QS,B3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJD-XCs6i9cEgR9PaFS71yyCQ,Alpha Accountancy Services,"69 Steward St, Birmingham B18 7AF, UK",GB,,Birmingham,5,30,-1.9262,52.48403,B18 7AF,B18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJOWi1FO29cEgRyLEEFIOJ8RE,PAYEback,"The Colmore Building, 20 Colmore Circus Queensway, Birmingham B4 6AT, UK",GB,,Birmingham,5,136,-1.89606,52.48378,B4 6AT,B4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddd136788d4fc0d6a8b35_birmingham.png,,,,,,,,,,,,,
ChIJb_LlVoy6cEgRfd1IIf1F2ZA,BNT Accounts Ltd,"9 Bagshaw Rd, Birmingham B33 8DJ, UK",GB,,Birmingham,5,11,-1.80177,52.48304,B33 8DJ,B33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJqWU2wkijcEgRAW8-jKIvwB4,Makes Sense Accountants,"12 Summer Hill St, Birmingham B1 2PE, UK",GB,,Birmingham,4.9,29,-1.91594,52.4823,B1 2PE,B1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,
